"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00190736","BLUE HILL COOP, MA US","2022-01-31",,"21","4","10"
"USC00190736","BLUE HILL COOP, MA US","2022-02-01",,"30","10","16"
"USC00190736","BLUE HILL COOP, MA US","2022-02-02",,"33","16","32"
"USC00190736","BLUE HILL COOP, MA US","2022-02-03",,"44","32","38"
"USC00190736","BLUE HILL COOP, MA US","2022-02-04",,"49","33","33"
"USC00190736","BLUE HILL COOP, MA US","2022-02-05",,"34","17","18"
"USC00190736","BLUE HILL COOP, MA US","2022-02-06",,"21","5","5"
"USC00190736","BLUE HILL COOP, MA US","2022-02-07",,"29","5","29"
"USC00190736","BLUE HILL COOP, MA US","2022-02-08",,"41","29","33"
"USC00190736","BLUE HILL COOP, MA US","2022-02-09",,"38","24","24"
"USC00190736","BLUE HILL COOP, MA US","2022-02-10",,"42","24","34"
"USC00190736","BLUE HILL COOP, MA US","2022-02-11",,"50","32","35"
"USC00190736","BLUE HILL COOP, MA US","2022-02-12",,"52","35","45"
"USC00190736","BLUE HILL COOP, MA US","2022-02-13",,"59","27","27"
"USC00190736","BLUE HILL COOP, MA US","2022-02-14",,"30","15","15"
"USC00190736","BLUE HILL COOP, MA US","2022-02-15",,"21","2","3"
"USC00190736","BLUE HILL COOP, MA US","2022-02-16",,"25","3","20"
"USC00190736","BLUE HILL COOP, MA US","2022-02-17",,"47","20","45"
"USC00190736","BLUE HILL COOP, MA US","2022-02-18",,"59","45","58"
"USC00190736","BLUE HILL COOP, MA US","2022-02-19",,"59","15","17"
"USC00190736","BLUE HILL COOP, MA US","2022-02-20",,"37","11","13"
"USC00190736","BLUE HILL COOP, MA US","2022-02-21",,"32","12","31"
"USC00190736","BLUE HILL COOP, MA US","2022-02-22",,"55","31","34"
"USC00190736","BLUE HILL COOP, MA US","2022-02-23",,"55","34","52"
"USC00190736","BLUE HILL COOP, MA US","2022-02-24",,"67","21","21"
"USC00190736","BLUE HILL COOP, MA US","2022-02-25",,"28","20","26"
"USC00190736","BLUE HILL COOP, MA US","2022-02-26",,"32","10","12"
"USC00190736","BLUE HILL COOP, MA US","2022-02-27",,"29","12","20"
"USC00190736","BLUE HILL COOP, MA US","2022-02-28",,"39","15","16"
"USC00190736","BLUE HILL COOP, MA US","2022-03-01",,"27","15","18"
"USC00190736","BLUE HILL COOP, MA US","2022-03-02",,"39","18","34"
"USC00190736","BLUE HILL COOP, MA US","2022-03-03",,"43","30","31"
"USC00190736","BLUE HILL COOP, MA US","2022-03-04",,"38","10","14"
"USC00190736","BLUE HILL COOP, MA US","2022-03-05",,"34","14","20"
"USC00190736","BLUE HILL COOP, MA US","2022-03-06",,"41","20","41"
"USC00190736","BLUE HILL COOP, MA US","2022-03-07",,"63","41","49"
"USC00190736","BLUE HILL COOP, MA US","2022-03-08",,"60","34","35"
"USC00190736","BLUE HILL COOP, MA US","2022-03-09",,"43","29","31"
"USC00190736","BLUE HILL COOP, MA US","2022-03-10",,"38","26","29"
"USC00190736","BLUE HILL COOP, MA US","2022-03-11",,"49","29","38"
"USC00190736","BLUE HILL COOP, MA US","2022-03-12",,"55","36","43"
"USC00190736","BLUE HILL COOP, MA US","2022-03-13",,"46","17","18"
"USC00190736","BLUE HILL COOP, MA US","2022-03-14",,"34","18","30"
"USC00190736","BLUE HILL COOP, MA US","2022-03-15",,"52","30","43"
"USC00190736","BLUE HILL COOP, MA US","2022-03-16",,"62","36","37"
"USC00190736","BLUE HILL COOP, MA US","2022-03-17",,"56","37","42"
"USC00190736","BLUE HILL COOP, MA US","2022-03-18",,"55","42","48"
"USC00190736","BLUE HILL COOP, MA US","2022-03-19",,"73","42","43"
"USC00190736","BLUE HILL COOP, MA US","2022-03-20",,"53","43","46"
"USC00190736","BLUE HILL COOP, MA US","2022-03-21",,"62","37","39"
"USC00190736","BLUE HILL COOP, MA US","2022-03-22",,"57","31","33"
"USC00190736","BLUE HILL COOP, MA US","2022-03-23",,"50","26","30"
"USC00190736","BLUE HILL COOP, MA US","2022-03-24",,"47","30","35"
"USC00190736","BLUE HILL COOP, MA US","2022-03-25",,"42","35","36"
"USC00190736","BLUE HILL COOP, MA US","2022-03-26",,"59","36","43"
"USC00190736","BLUE HILL COOP, MA US","2022-03-27",,"55","34","37"
"USC00190736","BLUE HILL COOP, MA US","2022-03-28",,"49","21","21"
"USC00190736","BLUE HILL COOP, MA US","2022-03-29",,"34","15","19"
"USC00190736","BLUE HILL COOP, MA US","2022-03-30",,"37","19","27"
"USC00190736","BLUE HILL COOP, MA US","2022-03-31",,"48","27","40"
"USC00190736","BLUE HILL COOP, MA US","2022-04-01",,"62","40","56"
"USC00190736","BLUE HILL COOP, MA US","2022-04-02",,"57","34","35"
"USC00190736","BLUE HILL COOP, MA US","2022-04-03",,"52","35","38"
"USC00190736","BLUE HILL COOP, MA US","2022-04-04",,"51","35","35"
"USC00190736","BLUE HILL COOP, MA US","2022-04-05",,"56","35","42"
"USC00190736","BLUE HILL COOP, MA US","2022-04-06",,"62","40","42"
"USC00190736","BLUE HILL COOP, MA US","2022-04-07",,"44","38","41"
"USC00190736","BLUE HILL COOP, MA US","2022-04-08",,"52","41","51"
"USC00190736","BLUE HILL COOP, MA US","2022-04-09",,"61","43","45"
"USC00190736","BLUE HILL COOP, MA US","2022-04-10",,"59","35","39"
"USC00190736","BLUE HILL COOP, MA US","2022-04-11",,"55","35","39"
"USC00190736","BLUE HILL COOP, MA US","2022-04-12",,"62","39","49"
"USC00190736","BLUE HILL COOP, MA US","2022-04-13",,"68","47","55"
"USC00190736","BLUE HILL COOP, MA US","2022-04-14",,"71","44","46"
"USC00190736","BLUE HILL COOP, MA US","2022-04-15",,"50","43","44"
"USC00190736","BLUE HILL COOP, MA US","2022-04-16",,"66","44","55"
"USC00190736","BLUE HILL COOP, MA US","2022-04-17",,"70","36","39"
"USC00190736","BLUE HILL COOP, MA US","2022-04-18",,"48","32","38"
"USC00190736","BLUE HILL COOP, MA US","2022-04-19",,"55","38","53"
"USC00190736","BLUE HILL COOP, MA US","2022-04-20",,"55","37","42"
"USC00190736","BLUE HILL COOP, MA US","2022-04-21",,"56","40","45"
"USC00190736","BLUE HILL COOP, MA US","2022-04-22",,"60","45","49"
"USC00190736","BLUE HILL COOP, MA US","2022-04-23",,"65","40","45"
"USC00190736","BLUE HILL COOP, MA US","2022-04-24",,"66","40","41"
"USC00190736","BLUE HILL COOP, MA US","2022-04-25",,"49","41","45"
"USC00190736","BLUE HILL COOP, MA US","2022-04-26",,"59","42","45"
"USC00190736","BLUE HILL COOP, MA US","2022-04-27",,"54","45","47"
"USC00190736","BLUE HILL COOP, MA US","2022-04-28",,"56","35","38"
"USC00190736","BLUE HILL COOP, MA US","2022-04-29",,"53","35","39"
"USC00190736","BLUE HILL COOP, MA US","2022-04-30",,"55","34","41"
"USC00190736","BLUE HILL COOP, MA US","2022-05-01",,"58","40","47"
"USC00190736","BLUE HILL COOP, MA US","2022-05-02",,"69","42","48"
"USC00190736","BLUE HILL COOP, MA US","2022-05-03",,"58","43","44"
"USC00190736","BLUE HILL COOP, MA US","2022-05-04",,"57","44","48"
"USC00190736","BLUE HILL COOP, MA US","2022-05-05",,"52","46","51"
"USC00190736","BLUE HILL COOP, MA US","2022-05-06",,"70","49","53"
"USC00190736","BLUE HILL COOP, MA US","2022-05-07",,"63","43","43"
"USC00190736","BLUE HILL COOP, MA US","2022-05-08",,"49","42","45"
"USC00190736","BLUE HILL COOP, MA US","2022-05-09",,"51","39","46"
"USC00190736","BLUE HILL COOP, MA US","2022-05-10",,"54","43","49"
"USC00190736","BLUE HILL COOP, MA US","2022-05-11",,"57","43",
"USC00190736","BLUE HILL COOP, MA US","2022-05-12",,"59","47","54"
"USC00190736","BLUE HILL COOP, MA US","2022-05-13",,"68","54","60"
"USC00190736","BLUE HILL COOP, MA US","2022-05-14",,"82","60","68"
"USC00190736","BLUE HILL COOP, MA US","2022-05-15",,"85","62","62"
"USC00190736","BLUE HILL COOP, MA US","2022-05-16",,"78","58","63"
"USC00190736","BLUE HILL COOP, MA US","2022-05-17",,"83","53","58"
"USC00190736","BLUE HILL COOP, MA US","2022-05-18",,"74","49","54"
"USC00190736","BLUE HILL COOP, MA US","2022-05-19",,"73","52","53"
"USC00190736","BLUE HILL COOP, MA US","2022-05-20",,"55","49","52"
"USC00190736","BLUE HILL COOP, MA US","2022-05-21",,"75","52","62"
"USC00190736","BLUE HILL COOP, MA US","2022-05-22",,"86","62","75"
"USC00190736","BLUE HILL COOP, MA US","2022-05-23",,"93","58","59"
"USC00190736","BLUE HILL COOP, MA US","2022-05-24",,"73","51","54"
"USC00190736","BLUE HILL COOP, MA US","2022-05-25",,"62","47","55"
"USC00190736","BLUE HILL COOP, MA US","2022-05-26",,"73","48","56"
"USC00190736","BLUE HILL COOP, MA US","2022-05-27",,"70","55","64"
"USC00190736","BLUE HILL COOP, MA US","2022-05-28",,"79","63","65"
"USC00190736","BLUE HILL COOP, MA US","2022-05-29",,"73","53","63"
"USC00190736","BLUE HILL COOP, MA US","2022-05-30",,"77","57","65"
"USC00190736","BLUE HILL COOP, MA US","2022-05-31",,"86","65","76"
"USC00190736","BLUE HILL COOP, MA US","2022-06-01",,"81","52","55"
"USC00190736","BLUE HILL COOP, MA US","2022-06-02",,"62","53","56"
"USC00190736","BLUE HILL COOP, MA US","2022-06-03",,"67","52","54"
"USC00190736","BLUE HILL COOP, MA US","2022-06-04",,"64","52","55"
"USC00190736","BLUE HILL COOP, MA US","2022-06-05",,"75","50","59"
"USC00190736","BLUE HILL COOP, MA US","2022-06-06",,"76","56","68"
"USC00190736","BLUE HILL COOP, MA US","2022-06-07",,"80","60","66"
"USC00190736","BLUE HILL COOP, MA US","2022-06-08",,"80","60","63"
"USC00190736","BLUE HILL COOP, MA US","2022-06-09",,"79","61","62"
"USC00190736","BLUE HILL COOP, MA US","2022-06-10",,"80","55","61"
"USC00190736","BLUE HILL COOP, MA US","2022-06-11",,"75","58","61"
"USC00190736","BLUE HILL COOP, MA US","2022-06-12",,"78","59","66"
"USC00190736","BLUE HILL COOP, MA US","2022-06-13",,"77","63","66"
"USC00190736","BLUE HILL COOP, MA US","2022-06-14",,"82","58","65"
"USC00190736","BLUE HILL COOP, MA US","2022-06-15",,"81","59","61"
"USC00190736","BLUE HILL COOP, MA US","2022-06-16",,"73","58","64"
"USC00190736","BLUE HILL COOP, MA US","2022-06-17",,"71","62","70"
"USC00190736","BLUE HILL COOP, MA US","2022-06-18",,"82","64","64"
"USC00190736","BLUE HILL COOP, MA US","2022-06-19",,"68","48","49"
"USC00190736","BLUE HILL COOP, MA US","2022-06-20",,"60","48","58"
"USC00190736","BLUE HILL COOP, MA US","2022-06-21",,"77","54","62"
"USC00190736","BLUE HILL COOP, MA US","2022-06-22",,"77","56","60"
"USC00190736","BLUE HILL COOP, MA US","2022-06-23",,"73","57","62"
"USC00190736","BLUE HILL COOP, MA US","2022-06-24",,"76","57","62"
"USC00190736","BLUE HILL COOP, MA US","2022-06-25",,"80","62","70"
"USC00190736","BLUE HILL COOP, MA US","2022-06-26",,"87","68","75"
"USC00190736","BLUE HILL COOP, MA US","2022-06-27",,"92","67","71"
"USC00190736","BLUE HILL COOP, MA US","2022-06-28",,"74","55","62"
"USC00190736","BLUE HILL COOP, MA US","2022-06-29",,"80","62","70"
"USC00190736","BLUE HILL COOP, MA US","2022-06-30",,"83","61","67"
"USC00190736","BLUE HILL COOP, MA US","2022-07-01",,"80","63","70"
"USC00190736","BLUE HILL COOP, MA US","2022-07-02",,"90","68","69"
"USC00190736","BLUE HILL COOP, MA US","2022-07-03",,"83","65","69"
"USC00190736","BLUE HILL COOP, MA US","2022-07-04",,"84","60","68"
"USC00190736","BLUE HILL COOP, MA US","2022-07-05",,"83","63","69"
"USC00190736","BLUE HILL COOP, MA US","2022-07-06",,"73","63","73"
"USC00190736","BLUE HILL COOP, MA US","2022-07-07",,"83","63","70"
"USC00190736","BLUE HILL COOP, MA US","2022-07-08",,"79","60","67"
"USC00190736","BLUE HILL COOP, MA US","2022-07-09",,"85","65","71"
"USC00190736","BLUE HILL COOP, MA US","2022-07-10",,"79","57","66"
"USC00190736","BLUE HILL COOP, MA US","2022-07-11",,"81","60","68"
"USC00190736","BLUE HILL COOP, MA US","2022-07-12",,"86","63","71"
"USC00190736","BLUE HILL COOP, MA US","2022-07-13",,"86","67","72"
"USC00190736","BLUE HILL COOP, MA US","2022-07-14",,"89","64","67"
"USC00190736","BLUE HILL COOP, MA US","2022-07-15",,"86","61","69"
"USC00190736","BLUE HILL COOP, MA US","2022-07-16",,"85","63","70"
"USC00190736","BLUE HILL COOP, MA US","2022-07-17",,"84","65","67"
"USC00190736","BLUE HILL COOP, MA US","2022-07-18",,"89","67","71"
"USC00190736","BLUE HILL COOP, MA US","2022-07-19",,"80","70","74"
"USC00190736","BLUE HILL COOP, MA US","2022-07-20",,"91","72","77"
"USC00190736","BLUE HILL COOP, MA US","2022-07-21",,"96","71","75"
"USC00190736","BLUE HILL COOP, MA US","2022-07-22",,"92","72","78"
"USC00190736","BLUE HILL COOP, MA US","2022-07-23",,"94","72","77"
"USC00190736","BLUE HILL COOP, MA US","2022-07-24",,"96","73","79"
"USC00190736","BLUE HILL COOP, MA US","2022-07-25",,"99","75","79"
"USC00190736","BLUE HILL COOP, MA US","2022-07-26",,"88","66","71"
"USC00190736","BLUE HILL COOP, MA US","2022-07-27",,"83","61","68"
"USC00190736","BLUE HILL COOP, MA US","2022-07-28",,"86","67","71"
"USC00190736","BLUE HILL COOP, MA US","2022-07-29",,"87","70","75"
"USC00190736","BLUE HILL COOP, MA US","2022-07-30",,"91","69","73"
"USC00190736","BLUE HILL COOP, MA US","2022-07-31",,"88","64","72"
"USC00190736","BLUE HILL COOP, MA US","2022-08-01",,"88","67","71"
"USC00190736","BLUE HILL COOP, MA US","2022-08-02",,"85","66","69"
"USC00190736","BLUE HILL COOP, MA US","2022-08-03",,"93","68","75"
"USC00190736","BLUE HILL COOP, MA US","2022-08-04",,"88","68","74"
"USC00190736","BLUE HILL COOP, MA US","2022-08-05",,"96","72","77"
"USC00190736","BLUE HILL COOP, MA US","2022-08-06",,"96","72","77"
"USC00190736","BLUE HILL COOP, MA US","2022-08-07",,"95","73","78"
"USC00190736","BLUE HILL COOP, MA US","2022-08-08",,"96","75","79"
"USC00190736","BLUE HILL COOP, MA US","2022-08-09",,"97","76","80"
"USC00190736","BLUE HILL COOP, MA US","2022-08-10",,"97","62","63"
"USC00190736","BLUE HILL COOP, MA US","2022-08-11",,"76","63","67"
"USC00190736","BLUE HILL COOP, MA US","2022-08-12",,"79","64","67"
"USC00190736","BLUE HILL COOP, MA US","2022-08-13",,"83","58","60"
"USC00190736","BLUE HILL COOP, MA US","2022-08-14",,"77","58","64"
"USC00190736","BLUE HILL COOP, MA US","2022-08-15",,"84","61","70"
"USC00190736","BLUE HILL COOP, MA US","2022-08-16",,"83","61","68"
"USC00190736","BLUE HILL COOP, MA US","2022-08-17",,"77","61","64"
"USC00190736","BLUE HILL COOP, MA US","2022-08-18",,"77","61","66"
"USC00190736","BLUE HILL COOP, MA US","2022-08-19",,"83","62","68"
"USC00190736","BLUE HILL COOP, MA US","2022-08-20",,"91","68","73"
"USC00190736","BLUE HILL COOP, MA US","2022-08-21",,"94","66","70"
"USC00190736","BLUE HILL COOP, MA US","2022-08-22",,"87","64","68"
"USC00190736","BLUE HILL COOP, MA US","2022-08-23",,"72","66","67"
"USC00190736","BLUE HILL COOP, MA US","2022-08-24",,"74","63","66"
"USC00190736","BLUE HILL COOP, MA US","2022-08-25",,"87","66","72"
"USC00190736","BLUE HILL COOP, MA US","2022-08-26",,"88","68","72"
"USC00190736","BLUE HILL COOP, MA US","2022-08-27",,"88","65","68"
"USC00190736","BLUE HILL COOP, MA US","2022-08-28",,"78","63","67"
"USC00190736","BLUE HILL COOP, MA US","2022-08-29",,"80","61","65"
"USC00190736","BLUE HILL COOP, MA US","2022-08-30",,"88","65","73"
"USC00190736","BLUE HILL COOP, MA US","2022-08-31",,"89","68","68"
"USC00190736","BLUE HILL COOP, MA US","2022-09-01",,"83","61","65"
"USC00190736","BLUE HILL COOP, MA US","2022-09-02",,"78","53","57"
"USC00190736","BLUE HILL COOP, MA US","2022-09-03",,"73","57","62"
"USC00190736","BLUE HILL COOP, MA US","2022-09-04",,"80","61","64"
"USC00190736","BLUE HILL COOP, MA US","2022-09-05",,"86","64","71"
"USC00190736","BLUE HILL COOP, MA US","2022-09-06",,"75","60","60"
"USC00190736","BLUE HILL COOP, MA US","2022-09-07",,"63","57","59"
"USC00190736","BLUE HILL COOP, MA US","2022-09-08",,"70","56","59"
"USC00190736","BLUE HILL COOP, MA US","2022-09-09",,"71","55","58"
"USC00190736","BLUE HILL COOP, MA US","2022-09-10",,"77","58","65"
"USC00190736","BLUE HILL COOP, MA US","2022-09-11",,"85","65","70"
"USC00190736","BLUE HILL COOP, MA US","2022-09-12",,"76","62","64"
"USC00190736","BLUE HILL COOP, MA US","2022-09-13",,"74","64","67"
"USC00190736","BLUE HILL COOP, MA US","2022-09-14",,"74","56","60"
"USC00190736","BLUE HILL COOP, MA US","2022-09-15",,"78","55","56"
"USC00190736","BLUE HILL COOP, MA US","2022-09-16",,"70","47","52"
"USC00190736","BLUE HILL COOP, MA US","2022-09-17",,"70","47","51"
"USC00190736","BLUE HILL COOP, MA US","2022-09-18",,"70","51","62"
"USC00190736","BLUE HILL COOP, MA US","2022-09-19",,"81","56","57"
"USC00190736","BLUE HILL COOP, MA US","2022-09-20",,"65","56","57"
"USC00190736","BLUE HILL COOP, MA US","2022-09-21",,"63","54","55"
"USC00190736","BLUE HILL COOP, MA US","2022-09-22",,"68","55","66"
"USC00190736","BLUE HILL COOP, MA US","2022-09-23",,"68","45","47"
"USC00190736","BLUE HILL COOP, MA US","2022-09-24",,"59","42","46"
"USC00190736","BLUE HILL COOP, MA US","2022-09-25",,"68","46","56"
"USC00190736","BLUE HILL COOP, MA US","2022-09-26",,"69","55","58"
"USC00190736","BLUE HILL COOP, MA US","2022-09-27",,"73","57","59"
"USC00190736","BLUE HILL COOP, MA US","2022-09-28",,"73","50","53"
"USC00190736","BLUE HILL COOP, MA US","2022-09-29",,"70","47","50"
"USC00190736","BLUE HILL COOP, MA US","2022-09-30",,"65","44","46"
"USC00190736","BLUE HILL COOP, MA US","2022-10-01",,"60","46","50"
"USC00190736","BLUE HILL COOP, MA US","2022-10-02",,"56","50","52"
"USC00190736","BLUE HILL COOP, MA US","2022-10-03",,"53","48","50"
"USC00190736","BLUE HILL COOP, MA US","2022-10-04",,"54","48","52"
"USC00190736","BLUE HILL COOP, MA US","2022-10-05",,"56","51","52"
"USC00190736","BLUE HILL COOP, MA US","2022-10-06",,"57","52","57"
"USC00190736","BLUE HILL COOP, MA US","2022-10-07",,"72","55","57"
"USC00190736","BLUE HILL COOP, MA US","2022-10-08",,"77","44","45"
"USC00190736","BLUE HILL COOP, MA US","2022-10-09",,"59","36","38"
"USC00190736","BLUE HILL COOP, MA US","2022-10-10",,"60","38","49"
"USC00190736","BLUE HILL COOP, MA US","2022-10-11",,"65","45","46"
"USC00190736","BLUE HILL COOP, MA US","2022-10-12",,"65","46","55"
"USC00190736","BLUE HILL COOP, MA US","2022-10-13",,"74","54","60"
"USC00190736","BLUE HILL COOP, MA US","2022-10-14",,"66","60","64"
"USC00190736","BLUE HILL COOP, MA US","2022-10-15",,"66","47","49"
"USC00190736","BLUE HILL COOP, MA US","2022-10-16",,"69","49","50"
"USC00190736","BLUE HILL COOP, MA US","2022-10-17",,"69","50","53"
"USC00190736","BLUE HILL COOP, MA US","2022-10-18",,"59","50","58"
"USC00190736","BLUE HILL COOP, MA US","2022-10-19",,"66","38","40"
"USC00190736","BLUE HILL COOP, MA US","2022-10-20",,"56","39","40"
"USC00190736","BLUE HILL COOP, MA US","2022-10-21",,"58","40","44"
"USC00190736","BLUE HILL COOP, MA US","2022-10-22",,"64","44","50"
"USC00190736","BLUE HILL COOP, MA US","2022-10-23",,"68","50","53"
"USC00190736","BLUE HILL COOP, MA US","2022-10-24",,"57","49","52"
"USC00190736","BLUE HILL COOP, MA US","2022-10-25",,"58","52","56"
"USC00190736","BLUE HILL COOP, MA US","2022-10-26",,"64","56","60"
"USC00190736","BLUE HILL COOP, MA US","2022-10-27",,"64","55","55"
"USC00190736","BLUE HILL COOP, MA US","2022-10-28",,"66","36","38"
"USC00190736","BLUE HILL COOP, MA US","2022-10-29",,"50","36","39"
"USC00190736","BLUE HILL COOP, MA US","2022-10-30",,"56","39","54"
"USC00190736","BLUE HILL COOP, MA US","2022-10-31",,"67","46","48"
"USC00190736","BLUE HILL COOP, MA US","2022-11-01",,"67","48","56"
"USC00190736","BLUE HILL COOP, MA US","2022-11-02",,"61","50","50"
"USC00190736","BLUE HILL COOP, MA US","2022-11-03",,"68","48","51"
"USC00190736","BLUE HILL COOP, MA US","2022-11-04",,"67","48","50"
"USC00190736","BLUE HILL COOP, MA US","2022-11-05",,"70","50","59"
"USC00190736","BLUE HILL COOP, MA US","2022-11-06",,"75","59","64"
"USC00190736","BLUE HILL COOP, MA US","2022-11-07",,"74","63","64"
"USC00190736","BLUE HILL COOP, MA US","2022-11-08",,"74","41","42"
"USC00190736","BLUE HILL COOP, MA US","2022-11-09",,"53","30","32"
"USC00190736","BLUE HILL COOP, MA US","2022-11-10",,"52","31","44"
"USC00190736","BLUE HILL COOP, MA US","2022-11-11",,"67","44","55"
"USC00190736","BLUE HILL COOP, MA US","2022-11-12",,"69","55","67"
"USC00190736","BLUE HILL COOP, MA US","2022-11-13",,"72","49","49"
"USC00190736","BLUE HILL COOP, MA US","2022-11-14",,"49","31","32"
"USC00190736","BLUE HILL COOP, MA US","2022-11-15",,"42","26","27"
"USC00190736","BLUE HILL COOP, MA US","2022-11-16",,"47","27","47"
"USC00190736","BLUE HILL COOP, MA US","2022-11-17",,"56","32","33"
"USC00190736","BLUE HILL COOP, MA US","2022-11-18",,"44","28","30"
"USC00190736","BLUE HILL COOP, MA US","2022-11-19",,"44","26","27"
"USC00190736","BLUE HILL COOP, MA US","2022-11-20",,"43","27","28"
"USC00190736","BLUE HILL COOP, MA US","2022-11-21",,"37","20","20"
"USC00190736","BLUE HILL COOP, MA US","2022-11-22",,"37","20","32"
"USC00190736","BLUE HILL COOP, MA US","2022-11-23",,"48","32","38"
"USC00190736","BLUE HILL COOP, MA US","2022-11-24",,"49","29","30"
"USC00190736","BLUE HILL COOP, MA US","2022-11-25",,"47","30","44"
"USC00190736","BLUE HILL COOP, MA US","2022-11-26",,"50","32","33"
"USC00190736","BLUE HILL COOP, MA US","2022-11-27",,"51","33","43"
"USC00190736","BLUE HILL COOP, MA US","2022-11-28",,"56","43","47"
"USC00190736","BLUE HILL COOP, MA US","2022-11-29",,"51","28","28"
"USC00190736","BLUE HILL COOP, MA US","2022-11-30",,"41","28","40"
"USC00190736","BLUE HILL COOP, MA US","2022-12-01",,"57","30","31"
"USC00190736","BLUE HILL COOP, MA US","2022-12-02",,"40","27","28"
"USC00190736","BLUE HILL COOP, MA US","2022-12-03",,"48","28","47"
"USC00190736","BLUE HILL COOP, MA US","2022-12-04",,"57","30","30"
"USC00190736","BLUE HILL COOP, MA US","2022-12-05",,"41","29","32"
"USC00190736","BLUE HILL COOP, MA US","2022-12-06",,"48","32","41"
"USC00190736","BLUE HILL COOP, MA US","2022-12-07",,"54","41","49"
"USC00190736","BLUE HILL COOP, MA US","2022-12-08",,"56","44","44"
"USC00190736","BLUE HILL COOP, MA US","2022-12-09",,"50","29","29"
"USC00190736","BLUE HILL COOP, MA US","2022-12-10",,"44","29","29"
"USC00190736","BLUE HILL COOP, MA US","2022-12-11",,"31","23","24"
"USC00190736","BLUE HILL COOP, MA US","2022-12-12",,"27","21","21"
"USC00190736","BLUE HILL COOP, MA US","2022-12-13",,"29","19","21"
"USC00190736","BLUE HILL COOP, MA US","2022-12-14",,"38","18","19"
"USC00190736","BLUE HILL COOP, MA US","2022-12-15",,"35","18","34"
"USC00190736","BLUE HILL COOP, MA US","2022-12-16",,"40","32","39"
"USC00190736","BLUE HILL COOP, MA US","2022-12-17",,"42","31","32"
"USC00190736","BLUE HILL COOP, MA US","2022-12-18",,"41","28","29"
"USC00190736","BLUE HILL COOP, MA US","2022-12-19",,"39","26","26"
"USC00190736","BLUE HILL COOP, MA US","2022-12-20",,"39","25","26"
"USC00190736","BLUE HILL COOP, MA US","2022-12-21",,"38","22","22"
"USC00190736","BLUE HILL COOP, MA US","2022-12-22",,"37","22","30"
"USC00190736","BLUE HILL COOP, MA US","2022-12-23",,"54","30","54"
"USC00190736","BLUE HILL COOP, MA US","2022-12-24",,"55","6","6"
"USC00190736","BLUE HILL COOP, MA US","2022-12-25",,"17","6","10"
"USC00190736","BLUE HILL COOP, MA US","2022-12-26",,"25","9","15"
"USC00190736","BLUE HILL COOP, MA US","2022-12-27",,"32","15","24"
"USC00190736","BLUE HILL COOP, MA US","2022-12-28",,"34","22","25"
"USC00190736","BLUE HILL COOP, MA US","2022-12-29",,"40","25","35"
"USC00190736","BLUE HILL COOP, MA US","2022-12-30",,"54","33","43"
"USC00190736","BLUE HILL COOP, MA US","2022-12-31",,"63","43","50"
"USC00190736","BLUE HILL COOP, MA US","2023-01-01",,"54","48","48"
"USC00190736","BLUE HILL COOP, MA US","2023-01-02",,"52","33","35"
"USC00190736","BLUE HILL COOP, MA US","2023-01-03",,"49","35","39"
"USC00190736","BLUE HILL COOP, MA US","2023-01-04",,"48","37","38"
"USC00190736","BLUE HILL COOP, MA US","2023-01-05",,"43","38","40"
"USC00190736","BLUE HILL COOP, MA US","2023-01-06",,"41","31","32"
"USC00190736","BLUE HILL COOP, MA US","2023-01-07",,"35","30","32"
"USC00190736","BLUE HILL COOP, MA US","2023-01-08",,"40","21","21"
"USC00190736","BLUE HILL COOP, MA US","2023-01-09",,"36","20","30"
"USC00190736","BLUE HILL COOP, MA US","2023-01-10",,"42","27","32"
"USC00190736","BLUE HILL COOP, MA US","2023-01-11",,"41","19","19"
"USC00190736","BLUE HILL COOP, MA US","2023-01-12",,"33","18","32"
"USC00190736","BLUE HILL COOP, MA US","2023-01-13",,"55","32","54"
"USC00190736","BLUE HILL COOP, MA US","2023-01-14",,"55","30","31"
"USC00190736","BLUE HILL COOP, MA US","2023-01-15",,"31","28","31"
"USC00190736","BLUE HILL COOP, MA US","2023-01-16",,"33","26","28"
"USC00190736","BLUE HILL COOP, MA US","2023-01-17",,"30","25","27"
"USC00190736","BLUE HILL COOP, MA US","2023-01-18",,"47","27","39"
"USC00190736","BLUE HILL COOP, MA US","2023-01-19",,"49","32","32"
"USC00190736","BLUE HILL COOP, MA US","2023-01-20",,"38","32","32"
"USC00190736","BLUE HILL COOP, MA US","2023-01-21",,"33","27","27"
"USC00190736","BLUE HILL COOP, MA US","2023-01-22",,"31","25","26"
"USC00190736","BLUE HILL COOP, MA US","2023-01-23",,"35","26","33"
"USC00190736","BLUE HILL COOP, MA US","2023-01-24",,"34","25","27"
"USC00190736","BLUE HILL COOP, MA US","2023-01-25",,"35","27","28"
"USC00190736","BLUE HILL COOP, MA US","2023-01-26",,"53","28","52"
"USC00190736","BLUE HILL COOP, MA US","2023-01-27",,"52","25","25"
"USC00190736","BLUE HILL COOP, MA US","2023-01-28",,"41","25","32"
"USC00190736","BLUE HILL COOP, MA US","2023-01-29",,"48","32","36"
"USC00190736","BLUE HILL COOP, MA US","2023-01-30",,"49","36","36"
"USC00190736","BLUE HILL COOP, MA US","2023-01-31",,"50","30","30"
